cluster,token_stem,count_per_doc,count_of_docs,tfidf
4,quot,1,2,0.010158322668909295
4,race,2,2,0.02031664533781859
4,rather,1,3,0.005663193278347464
4,raw,4,3,0.022652773113389858
4,re,2,2,0.02031664533781859
4,read,1,4,0.0024738482196580624
4,reason,5,3,0.02831596639173732
4,receiv,5,3,0.02831596639173732
4,recent,2,2,0.02031664533781859
4,recogn,5,4,0.012369241098290311
4,recommend,1,2,0.010158322668909295
4,record,4,3,0.022652773113389858
4,recruit,1,2,0.010158322668909295
4,recycl,1,2,0.010158322668909295
4,reduc,1,5,0.0
4,refer,1,3,0.005663193278347464
4,referenc,1,3,0.005663193278347464
4,referr,2,1,0.03568559423632105
4,reflect,4,5,0.0
4,refrain,1,2,0.010158322668909295
4,refus,1,2,0.010158322668909295
4,regard,34,4,0.08411083946837411
4,region,1,3,0.005663193278347464
4,regist,1,3,0.005663193278347464
4,regul,22,4,0.054424660832477365
4,regular,3,3,0.016989579835042394
4,regularli,2,3,0.011326386556694929
4,relat,15,3,0.08494789917521198
4,relationship,12,3,0.06795831934016958
4,relev,2,3,0.011326386556694929
4,reli,2,2,0.02031664533781859
4,reliabl,1,2,0.010158322668909295
4,religion,2,3,0.011326386556694929
4,remain,1,2,0.010158322668909295
4,remedi,1,3,0.005663193278347464
4,remov,2,3,0.011326386556694929
4,report,11,3,0.06229512606182211
4,repres,7,5,0.0
4,represent,1,2,0.010158322668909295
4,repris,2,1,0.03568559423632105
4,reput,4,2,0.04063329067563718
4,request,6,4,0.014843089317948375
4,requir,43,5,0.0
4,reserv,11,4,0.027212330416238682
4,resolut,1,3,0.005663193278347464
4,resolv,5,3,0.02831596639173732
4,resourc,3,4,0.007421544658974187
4,respect,17,5,0.0
4,respond,1,2,0.010158322668909295
4,respons,25,5,0.0
4,responsibli,3,2,0.030474968006727884
4,restrict,3,3,0.016989579835042394
4,result,8,3,0.045305546226779715
4,retail,15,3,0.08494789917521198
4,retali,2,2,0.02031664533781859
4,revenu,1,2,0.010158322668909295
4,review,9,3,0.050968739505127175
4,revis,2,1,0.03568559423632105
4,right,20,5,0.0
4,rigor,1,2,0.010158322668909295
4,risk,30,4,0.07421544658974187
4,road,1,2,0.010158322668909295
4,role,2,4,0.004947696439316125
4,routin,1,3,0.005663193278347464
4,rule,5,4,0.012369241098290311
4,safe,5,5,0.0
4,safeguard,2,1,0.03568559423632105
4,safeti,10,5,0.0
4,sale,10,4,0.024738482196580622
4,satisfactori,1,2,0.010158322668909295
4,save,1,2,0.010158322668909295
4,sb,18,3,0.10193747901025435
4,schedul,1,2,0.010158322668909295
4,score,1,2,0.010158322668909295
4,screen,2,2,0.02031664533781859
4,search,1,3,0.005663193278347464
4,secondari,2,2,0.02031664533781859
4,section,7,3,0.039642352948432255
4,sector,1,2,0.010158322668909295
4,secur,2,3,0.011326386556694929
4,seek,11,4,0.027212330416238682
4,segment,1,2,0.010158322668909295
4,select,3,4,0.007421544658974187
4,self,3,3,0.016989579835042394
4,sell,8,2,0.08126658135127436
4,seller,3,2,0.030474968006727884
4,seminar,1,2,0.010158322668909295
4,send,1,4,0.0024738482196580624
4,sensit,1,2,0.010158322668909295
4,septemb,3,1,0.05352839135448157
4,serious,6,2,0.06094993601345577
4,servic,13,4,0.03216002685555481
4,servitud,2,3,0.011326386556694929
4,set,5,4,0.012369241098290311
4,sever,6,3,0.03397915967008479
4,sexual,2,2,0.02031664533781859
4,shall,1,3,0.005663193278347464
4,share,5,4,0.012369241098290311
4,sigma,1,2,0.010158322668909295
4,sign,7,3,0.039642352948432255
4,similar,5,2,0.050791613344546474
4,similarli,1,2,0.010158322668909295
4,sinc,1,3,0.005663193278347464
4,singl,1,2,0.010158322668909295
4,site,6,4,0.014843089317948375
4,situat,1,2,0.010158322668909295
4,slave,7,4,0.017316937537606436
4,slaveri,41,4,0.10142777700598056
4,small,1,2,0.010158322668909295
4,social,8,4,0.0197907857572645
4,soft,1,2,0.010158322668909295
4,sold,3,2,0.030474968006727884
4,sole,1,3,0.005663193278347464
4,solut,1,4,0.0024738482196580624
4,sometim,1,2,0.010158322668909295
4,sorri,1,2,0.010158322668909295
4,sourc,7,3,0.039642352948432255
4,south,1,2,0.010158322668909295
4,special,2,3,0.011326386556694929
4,specialti,1,2,0.010158322668909295
4,specif,18,4,0.04452926795384512
4,specifi,3,3,0.016989579835042394
4,spirit,1,2,0.010158322668909295
4,staff,2,3,0.011326386556694929
4,stage,1,3,0.005663193278347464
4,stainless,1,2,0.010158322668909295
4,standard,37,5,0.0
4,state,22,3,0.12459025212364422
4,statement,10,3,0.05663193278347464
4,statu,2,2,0.02031664533781859
4,steel,1,2,0.010158322668909295
4,step,6,3,0.03397915967008479
4,still,1,3,0.005663193278347464
4,stipul,2,2,0.02031664533781859
4,strategi,1,2,0.010158322668909295
4,street,1,2,0.010158322668909295
4,strict,1,4,0.0024738482196580624
4,strive,4,2,0.04063329067563718
4,strongli,1,3,0.005663193278347464
4,sub,1,3,0.005663193278347464
4,subcontractor,4,3,0.022652773113389858
4,subject,14,3,0.07928470589686451
4,submit,3,3,0.016989579835042394
4,subsidiari,9,3,0.050968739505127175
4,substanc,1,3,0.005663193278347464
4,substanti,2,2,0.02031664533781859
4,success,3,3,0.016989579835042394
4,successfulli,1,2,0.010158322668909295
4,suffici,1,3,0.005663193278347464
4,summar,2,1,0.03568559423632105
4,supplement,2,2,0.02031664533781859
4,suppli,42,4,0.1039016252256386
4,supplier,43,5,0.0
4,support,10,5,0.0
4,sure,1,3,0.005663193278347464
4,surround,3,2,0.030474968006727884
4,survei,3,2,0.030474968006727884
4,suspect,4,2,0.04063329067563718
4,suspend,1,2,0.010158322668909295
4,system,4,5,0.0
4,take,19,4,0.04700311617350318
4,taken,4,3,0.022652773113389858
4,tangibl,3,2,0.030474968006727884
4,target,1,3,0.005663193278347464
4,tax,1,2,0.010158322668909295
4,taxpay,1,2,0.010158322668909295
4,team,2,4,0.004947696439316125
4,technologi,1,3,0.005663193278347464
4,term,12,3,0.06795831934016958
4,termin,19,3,0.10760067228860182
4,test,1,2,0.010158322668909295
4,therebi,2,3,0.011326386556694929
4,therefor,1,2,0.010158322668909295
4,thing,3,3,0.016989579835042394
4,third,22,4,0.054424660832477365
4,thoroughli,1,2,0.010158322668909295
4,though,2,2,0.02031664533781859
4,threat,1,2,0.010158322668909295
4,throughout,9,4,0.02226463397692256
4,thu,1,2,0.010158322668909295
4,tier,1,2,0.010158322668909295
4,time,13,3,0.07362151261851704
4,togeth,1,2,0.010158322668909295
4,toler,6,3,0.03397915967008479
4,took,2,1,0.03568559423632105
4,topic,1,3,0.005663193278347464
4,touch,1,2,0.010158322668909295
4,toward,1,2,0.010158322668909295
4,trade,1,2,0.010158322668909295
4,trademark,2,3,0.011326386556694929
4,traffick,43,4,0.10637547344529669
4,train,38,4,0.09400623234700636
4,transact,1,2,0.010158322668909295
4,transfer,1,2,0.010158322668909295
4,transpar,41,4,0.10142777700598056
4,transport,1,3,0.005663193278347464
4,treat,4,5,0.0
4,treatment,5,3,0.02831596639173732
4,trend,1,2,0.010158322668909295
4,true,1,2,0.010158322668909295
4,trust,1,3,0.005663193278347464
4,try,1,3,0.005663193278347464
4,turn,2,2,0.02031664533781859
4,two,3,3,0.016989579835042394
4,type,4,2,0.04063329067563718
4,typic,3,2,0.030474968006727884
4,u,11,5,0.0
4,ultim,1,3,0.005663193278347464
4,un,2,2,0.02031664533781859
4,unabl,2,2,0.02031664533781859
4,unannounc,5,4,0.012369241098290311
4,uncov,1,2,0.010158322668909295
4,undergo,1,2,0.010158322668909295
4,underli,2,2,0.02031664533781859
4,understand,4,3,0.022652773113389858
4,understood,1,2,0.010158322668909295
4,undertak,1,3,0.005663193278347464
4,uneth,2,2,0.02031664533781859
4,unfair,1,2,0.010158322668909295
4,union,1,2,0.010158322668909295
4,unit,6,3,0.03397915967008479
4,unlaw,4,2,0.04063329067563718
4,unrel,1,2,0.010158322668909295
4,updat,4,4,0.00989539287863225
4,uphold,2,2,0.02031664533781859
4,upon,4,3,0.022652773113389858
4,us,22,5,0.0
4,usa,3,4,0.007421544658974187
4,user,1,3,0.005663193278347464
4,util,6,2,0.06094993601345577
4,valid,1,2,0.010158322668909295
4,valu,7,4,0.017316937537606436
4,vari,2,2,0.02031664533781859
4,variou,3,3,0.016989579835042394
4,vehicl,1,2,0.010158322668909295
4,vendor,10,4,0.024738482196580622
4,ventur,1,2,0.010158322668909295
4,verbal,1,2,0.010158322668909295
4,verif,26,4,0.06432005371110962
4,verifi,22,3,0.12459025212364422
4,version,1,2,0.010158322668909295
4,via,1,2,0.010158322668909295
4,victim,2,1,0.03568559423632105
4,view,1,3,0.005663193278347464
4,violat,20,3,0.11326386556694928
4,vision,1,2,0.010158322668909295
4,visit,7,3,0.039642352948432255
4,wage,3,3,0.016989579835042394
4,wai,2,4,0.004947696439316125
4,warn,1,2,0.010158322668909295
4,warrant,5,3,0.02831596639173732
4,warranti,1,2,0.010158322668909295
4,wast,1,4,0.0024738482196580624
4,web,1,3,0.005663193278347464
4,websit,5,3,0.02831596639173732
4,week,1,2,0.010158322668909295
4,welcom,1,2,0.010158322668909295
4,well,7,3,0.039642352948432255
4,went,6,1,0.10705678270896314
4,wherev,3,3,0.016989579835042394
4,whether,5,3,0.02831596639173732
4,whichev,1,2,0.010158322668909295
4,will,25,5,0.0
4,wish,2,1,0.03568559423632105
4,within,16,3,0.09061109245355943
4,without,5,4,0.012369241098290311
4,work,16,5,0.0
4,worker,9,3,0.050968739505127175
4,workforc,1,3,0.005663193278347464
4,workplac,4,4,0.00989539287863225
4,world,5,5,0.0
4,worldwid,4,2,0.04063329067563718
4,write,2,2,0.02031664533781859
4,written,6,3,0.03397915967008479
4,x,1,2,0.010158322668909295
4,year,7,3,0.039642352948432255
4,yet,1,2,0.010158322668909295
4,zero,3,3,0.016989579835042394
5,abid,2,3,0.020741509074262685
5,abil,2,4,0.009060496927161045
5,absenc,1,2,0.018602485511315006
5,abus,2,3,0.020741509074262685
5,accept,1,3,0.010370754537131342
5,access,2,3,0.020741509074262685
5,accord,1,3,0.010370754537131342
5,accordingli,1,3,0.010370754537131342
5,account,18,4,0.0815444723444494
5,acknowledg,2,3,0.020741509074262685
5,act,15,4,0.06795372695370784
5,action,9,3,0.09333679083418209
5,activ,6,3,0.062224527222788054
5,actual,1,2,0.018602485511315006
5,ad,1,4,0.004530248463580523
5,addit,6,4,0.027181490781483138
5,addition,2,3,0.020741509074262685
5,address,11,4,0.04983273309938575
5,adequ,1,3,0.010370754537131342
5,adher,4,5,0.0
5,adopt,1,3,0.010370754537131342
5,advanc,1,3,0.010370754537131342
5,ag,2,3,0.020741509074262685
5,agenc,1,2,0.018602485511315006
5,agent,1,3,0.010370754537131342
5,agre,1,3,0.010370754537131342
5,agreement,4,3,0.04148301814852537
5,allow,3,3,0.031112263611394027
5,along,1,2,0.018602485511315006
5,also,6,3,0.062224527222788054
5,altern,4,2,0.07440994204526002
5,among,1,3,0.010370754537131342
5,amount,1,4,0.004530248463580523
5,ankeni,2,1,0.06534944511809897
5,announc,3,4,0.013590745390741569
5,annual,6,3,0.062224527222788054
5,anonym,2,3,0.020741509074262685
5,anti,4,4,0.01812099385432209
5,appli,2,5,0.0
5,applic,16,4,0.07248397541728836
5,approach,5,4,0.022651242317902612
5,appropri,5,3,0.05185377268565671
5,april,2,2,0.03720497102263001
5,area,4,5,0.0
5,ask,2,3,0.020741509074262685
5,assess,11,3,0.11407829990844477
5,assist,5,3,0.05185377268565671
5,associ,1,4,0.004530248463580523
5,assur,2,3,0.020741509074262685
5,audienc,1,2,0.018602485511315006
5,audit,19,4,0.08607472080802993
5,auditor,4,3,0.04148301814852537
5,avail,1,4,0.004530248463580523
5,awar,1,4,0.004530248463580523
5,award,1,3,0.010370754537131342
5,b,1,2,0.018602485511315006
5,back,1,5,0.0
5,balanc,4,2,0.07440994204526002
5,bargain,1,2,0.018602485511315006
5,base,9,3,0.09333679083418209
5,basi,8,2,0.14881988409052005
5,begin,1,3,0.010370754537131342
5,behalf,1,3,0.010370754537131342
5,belief,1,2,0.018602485511315006
5,believ,1,4,0.004530248463580523
5,benefit,7,3,0.0725952817599194
5,best,2,4,0.009060496927161045
5,better,6,2,0.11161491306789004
5,bind,1,2,0.018602485511315006
5,board,1,2,0.018602485511315006
5,bond,4,4,0.01812099385432209
5,brand,2,3,0.020741509074262685
5,brass,1,2,0.018602485511315006
5,broker,1,2,0.018602485511315006
5,bui,4,4,0.01812099385432209
5,busi,12,5,0.0
5,buyer,1,2,0.018602485511315006
5,ca,1,2,0.018602485511315006
5,cal,1,2,0.018602485511315006
5,california,14,4,0.06342347849012732
5,call,5,3,0.05185377268565671
5,can,4,5,0.0
5,cancel,1,3,0.010370754537131342
5,care,1,4,0.004530248463580523
5,case,2,3,0.020741509074262685
5,categori,1,4,0.004530248463580523
5,caus,1,2,0.018602485511315006
5,certain,2,4,0.009060496927161045
5,certif,14,4,0.06342347849012732
5,certifi,15,4,0.06795372695370784
5,chain,19,4,0.08607472080802993
5,channel,1,3,0.010370754537131342
5,characterist,1,3,0.010370754537131342
5,chemic,1,3,0.010370754537131342
5,chief,1,3,0.010370754537131342
5,child,6,3,0.062224527222788054
5,children,2,2,0.03720497102263001
5,choos,2,3,0.020741509074262685
5,circumst,1,2,0.018602485511315006
5,civil,2,3,0.020741509074262685
5,clarif,4,1,0.13069889023619793
5,clean,1,5,0.0
5,cleaner,1,2,0.018602485511315006
5,clear,1,3,0.010370754537131342
5,clearli,1,2,0.018602485511315006
5,click,1,4,0.004530248463580523
5,code,11,4,0.04983273309938575
5,coercion,1,3,0.010370754537131342
5,collect,1,3,0.010370754537131342
5,combat,4,3,0.04148301814852537
5,commit,12,5,0.0
5,commun,1,5,0.0
5,compani,13,5,0.0
5,compens,1,3,0.010370754537131342
5,complet,2,3,0.020741509074262685
5,compli,14,4,0.06342347849012732
5,complianc,19,4,0.08607472080802993
5,compliant,1,3,0.010370754537131342
5,compon,2,3,0.020741509074262685
5,comprehens,1,2,0.018602485511315006
5,compulsori,1,3,0.010370754537131342
5,comput,4,2,0.07440994204526002
5,concern,7,3,0.0725952817599194
5,condit,2,3,0.020741509074262685
5,conduct,17,4,0.07701422388086888
5,confer,4,2,0.07440994204526002
5,conform,1,3,0.010370754537131342
5,connect,1,3,0.010370754537131342
5,consid,4,3,0.04148301814852537
5,consist,2,3,0.020741509074262685
5,constitut,1,2,0.018602485511315006
5,consum,3,4,0.013590745390741569
5,contain,2,3,0.020741509074262685
5,content,1,3,0.010370754537131342
5,continu,7,3,0.0725952817599194
5,contract,9,4,0.0407722361722247
5,contractor,5,4,0.022651242317902612
5,control,4,4,0.01812099385432209
5,cooper,2,3,0.020741509074262685
5,copi,1,2,0.018602485511315006
5,corp,1,2,0.018602485511315006
5,corpor,1,4,0.004530248463580523
5,correct,8,3,0.08296603629705074
5,cost,1,2,0.018602485511315006
5,counsel,1,2,0.018602485511315006
5,countri,12,4,0.054362981562966275
5,cover,1,4,0.004530248463580523
5,critic,6,4,0.027181490781483138
5,current,9,4,0.0407722361722247
5,custom,1,4,0.004530248463580523
5,cycl,1,2,0.018602485511315006
5,d,1,2,0.018602485511315006
5,dai,1,3,0.010370754537131342
5,data,1,3,0.010370754537131342
5,decis,2,3,0.020741509074262685
5,defect,1,2,0.018602485511315006
5,demonstr,3,4,0.013590745390741569
5,depart,1,3,0.010370754537131342
5,depend,9,3,0.09333679083418209
5,describ,1,3,0.010370754537131342
5,design,1,4,0.004530248463580523
5,detail,7,3,0.0725952817599194
5,determin,7,3,0.0725952817599194
5,develop,7,5,0.0
5,digit,1,2,0.018602485511315006
5,digniti,1,4,0.004530248463580523
5,direct,14,4,0.06342347849012732
5,directli,2,3,0.020741509074262685
5,director,2,3,0.020741509074262685
5,disabl,1,3,0.010370754537131342
5,disciplin,1,2,0.018602485511315006
5,disciplinari,4,3,0.04148301814852537
5,disclos,13,3,0.13481980898270746
5,disclosur,7,4,0.03171173924506366
5,discontinu,4,3,0.04148301814852537
5,discrimin,2,3,0.020741509074262685
5,discuss,2,3,0.020741509074262685
5,disput,1,2,0.018602485511315006
5,distribut,1,4,0.004530248463580523
5,drink,1,2,0.018602485511315006
5,due,1,3,0.010370754537131342
5,e,2,4,0.009060496927161045
5,econom,4,2,0.07440994204526002
5,educ,7,4,0.03171173924506366
5,effect,2,3,0.020741509074262685
5,effort,16,5,0.0
5,either,1,3,0.010370754537131342
5,element,2,3,0.020741509074262685
5,elig,1,2,0.018602485511315006
5,elimin,3,3,0.031112263611394027
5,email,2,4,0.009060496927161045
5,emploi,4,3,0.04148301814852537
5,employ,4,3,0.04148301814852537
5,employe,18,4,0.0815444723444494
5,enabl,1,3,0.010370754537131342
5,encourag,3,3,0.031112263611394027
5,end,2,3,0.020741509074262685
5,enforc,2,3,0.020741509074262685
5,engag,9,3,0.09333679083418209
5,ensur,12,5,0.0
5,enter,2,4,0.009060496927161045
5,entiti,3,2,0.05580745653394502
5,environ,2,5,0.0
5,environment,6,5,0.0
5,equal,1,3,0.010370754537131342
5,erad,9,3,0.09333679083418209
5,establish,2,4,0.009060496927161045
5,etc,1,2,0.018602485511315006
5,ethic,4,5,0.0
5,europ,3,3,0.031112263611394027
5,evalu,13,4,0.0588932300265468
5,event,2,3,0.020741509074262685
5,everi,1,3,0.010370754537131342
5,exampl,1,3,0.010370754537131342
5,exce,1,2,0.018602485511315006
5,exceed,2,2,0.03720497102263001
5,except,1,3,0.010370754537131342
5,exist,5,3,0.05185377268565671
5,expect,12,3,0.12444905444557611
5,exploit,1,2,0.018602485511315006
5,explor,1,3,0.010370754537131342
5,export,1,3,0.010370754537131342
5,express,2,3,0.020741509074262685
5,extent,1,4,0.004530248463580523
5,extern,1,3,0.010370754537131342
5,extra,1,2,0.018602485511315006
5,extraordinari,1,2,0.018602485511315006
5,face,4,2,0.07440994204526002
5,facil,4,4,0.01812099385432209
5,facilit,1,2,0.018602485511315006
5,factor,1,2,0.018602485511315006
5,factori,3,4,0.013590745390741569
5,fail,7,3,0.0725952817599194
5,failur,4,3,0.04148301814852537
5,fair,2,3,0.020741509074262685
5,faith,1,3,0.010370754537131342
5,famili,1,3,0.010370754537131342
5,featur,1,4,0.004530248463580523
5,feder,2,3,0.020741509074262685
5,file,1,3,0.010370754537131342
5,fill,1,2,0.018602485511315006
5,find,2,5,0.0
5,finish,2,2,0.03720497102263001
5,first,2,3,0.020741509074262685
5,flavor,1,2,0.018602485511315006
5,focu,5,4,0.022651242317902612
5,focus,1,3,0.010370754537131342
5,follow,9,4,0.0407722361722247
5,forbid,1,2,0.018602485511315006
5,forc,12,4,0.054362981562966275
5,form,9,3,0.09333679083418209
5,formal,1,4,0.004530248463580523
5,forth,1,3,0.010370754537131342
5,found,2,4,0.009060496927161045
5,four,1,2,0.018602485511315006
5,freedom,1,3,0.010370754537131342
5,frequenc,2,3,0.020741509074262685
5,fulfil,1,3,0.010370754537131342
5,fulli,5,3,0.05185377268565671
5,futur,2,3,0.020741509074262685
5,gender,1,2,0.018602485511315006
5,gener,2,3,0.020741509074262685
5,geograph,2,2,0.03720497102263001
5,georgia,4,1,0.13069889023619793
5,get,2,5,0.0
5,give,1,5,0.0
5,global,9,5,0.0
5,go,1,3,0.010370754537131342
5,goal,1,4,0.004530248463580523
5,good,5,4,0.022651242317902612
5,govern,1,3,0.010370754537131342
5,grievanc,2,2,0.03720497102263001
5,group,2,3,0.020741509074262685
5,guidanc,1,3,0.010370754537131342
5,guidelin,5,3,0.05185377268565671
5,harass,1,3,0.010370754537131342
5,harm,1,2,0.018602485511315006
5,headquart,1,3,0.010370754537131342
5,health,4,3,0.04148301814852537
5,healthi,1,3,0.010370754537131342
5,help,1,5,0.0
5,high,5,5,0.0
5,higher,2,3,0.020741509074262685
5,highlight,1,2,0.018602485511315006
5,hire,2,3,0.020741509074262685
5,histori,1,3,0.010370754537131342
5,hold,1,3,0.010370754537131342
5,hotlin,1,3,0.010370754537131342
5,hour,2,3,0.020741509074262685
5,howev,12,4,0.054362981562966275
5,human,19,5,0.0
5,ia,2,1,0.06534944511809897
5,identif,4,2,0.07440994204526002
5,identifi,6,4,0.027181490781483138
5,illeg,1,3,0.010370754537131342
5,illinoi,1,2,0.018602485511315006
5,ilo,1,2,0.018602485511315006
5,impact,1,4,0.004530248463580523
5,implement,6,3,0.062224527222788054
5,import,3,4,0.013590745390741569
5,impos,1,2,0.018602485511315006
5,improv,9,3,0.09333679083418209
5,inc,4,4,0.01812099385432209
5,includ,13,4,0.0588932300265468
5,incorpor,3,3,0.031112263611394027
5,indentur,4,4,0.01812099385432209
5,independ,4,4,0.01812099385432209
5,indirect,1,2,0.018602485511315006
5,individu,3,4,0.013590745390741569
5,industri,1,3,0.010370754537131342
5,inform,9,3,0.09333679083418209
5,ingredi,2,3,0.020741509074262685
5,initi,2,3,0.020741509074262685
5,injuri,1,2,0.018602485511315006
5,inquiri,3,3,0.031112263611394027
5,inspect,1,3,0.010370754537131342
5,instanc,1,2,0.018602485511315006
5,instead,4,1,0.13069889023619793
5,institut,1,3,0.010370754537131342
5,integr,3,3,0.031112263611394027
5,intend,1,3,0.010370754537131342
5,interact,2,2,0.03720497102263001
5,intern,10,4,0.045302484635805225
5,intimid,2,2,0.03720497102263001
5,involuntari,2,3,0.020741509074262685
5,involv,7,3,0.0725952817599194
5,issu,8,4,0.03624198770864418
5,item,1,2,0.018602485511315006
5,januari,1,3,0.010370754537131342
5,job,1,3,0.010370754537131342
5,join,1,3,0.010370754537131342
5,jurisdict,4,3,0.04148301814852537
5,kei,6,3,0.062224527222788054
5,know,1,4,0.004530248463580523
5,knowledg,1,3,0.010370754537131342
5,known,2,3,0.020741509074262685
5,label,2,2,0.03720497102263001
5,labor,14,4,0.06342347849012732
5,labour,1,2,0.018602485511315006
5,languag,1,3,0.010370754537131342
5,larg,5,3,0.05185377268565671
5,largest,1,3,0.010370754537131342
5,last,1,3,0.010370754537131342
5,latest,1,3,0.010370754537131342
5,law,19,4,0.08607472080802993
5,lead,2,3,0.020741509074262685
5,least,2,3,0.020741509074262685
5,leav,1,2,0.018602485511315006
5,legal,3,3,0.031112263611394027
5,less,1,3,0.010370754537131342
5,level,4,3,0.04148301814852537
5,leverag,1,2,0.018602485511315006
5,light,1,3,0.010370754537131342
5,like,3,4,0.013590745390741569
5,limit,3,4,0.013590745390741569
5,link,1,4,0.004530248463580523
5,live,4,5,0.0
5,llc,1,3,0.010370754537131342
5,local,4,4,0.01812099385432209
5,locat,3,4,0.013590745390741569
5,log,1,3,0.010370754537131342
5,long,1,3,0.010370754537131342
5,low,5,4,0.022651242317902612
5,made,5,4,0.022651242317902612
5,mai,11,4,0.04983273309938575
5,mail,1,4,0.004530248463580523
5,maintain,9,4,0.0407722361722247
5,make,7,4,0.03171173924506366
5,manag,17,5,0.0
5,mandat,2,3,0.020741509074262685
5,mandatori,5,2,0.09301242755657503
5,mani,1,3,0.010370754537131342
5,manner,3,3,0.031112263611394027
5,manufactur,16,4,0.07248397541728836
5,map,1,3,0.010370754537131342
5,marit,1,2,0.018602485511315006
5,market,1,2,0.018602485511315006
5,materi,5,4,0.022651242317902612
5,matter,3,4,0.013590745390741569
5,maximum,1,2,0.018602485511315006
5,mean,2,4,0.009060496927161045
5,measur,2,3,0.020741509074262685
5,mechan,2,3,0.020741509074262685
5,media,1,2,0.018602485511315006
5,meet,11,4,0.04983273309938575
5,member,2,4,0.009060496927161045
5,membership,1,3,0.010370754537131342
5,might,1,3,0.010370754537131342
5,mind,1,3,0.010370754537131342
5,minimum,2,3,0.020741509074262685
5,mitig,9,3,0.09333679083418209
5,mobil,1,2,0.018602485511315006
5,model,1,2,0.018602485511315006
5,monitor,6,4,0.027181490781483138
5,move,4,3,0.04148301814852537
5,municip,1,2,0.018602485511315006
5,must,6,3,0.062224527222788054
5,name,2,3,0.020741509074262685
5,nation,3,3,0.031112263611394027
5,natur,5,4,0.022651242317902612
5,need,1,5,0.0
5,negoti,1,2,0.018602485511315006
5,new,5,4,0.022651242317902612
5,ngo,1,3,0.010370754537131342
5,non,2,3,0.020741509074262685
5,noncompli,1,2,0.018602485511315006
5,notic,2,3,0.020741509074262685
5,number,6,4,0.027181490781483138
5,obei,1,2,0.018602485511315006
5,object,2,3,0.020741509074262685
5,oblig,5,3,0.05185377268565671
5,observ,1,2,0.018602485511315006
5,occup,1,2,0.018602485511315006
5,offer,7,3,0.0725952817599194
5,offic,2,4,0.009060496927161045
5,offici,1,3,0.010370754537131342
5,onboard,1,2,0.018602485511315006
5,ongo,1,4,0.004530248463580523
5,open,1,2,0.018602485511315006
5,oper,4,4,0.01812099385432209
5,opportun,1,3,0.010370754537131342
5,oppos,3,2,0.05580745653394502
5,option,3,3,0.031112263611394027
5,order,3,5,0.0
5,organ,6,4,0.027181490781483138
5,orient,1,3,0.010370754537131342
5,origin,2,3,0.020741509074262685
5,other,4,2,0.07440994204526002
5,otherwis,2,3,0.020741509074262685
5,overal,3,2,0.05580745653394502
5,overse,1,3,0.010370754537131342
5,overtim,1,2,0.018602485511315006
5,ownership,1,2,0.018602485511315006
5,pacif,4,1,0.13069889023619793
5,pack,1,2,0.018602485511315006
5,pai,2,2,0.03720497102263001
5,paid,1,2,0.018602485511315006
5,parent,1,3,0.010370754537131342
5,part,5,4,0.022651242317902612
5,parti,15,4,0.06795372695370784
5,particip,5,3,0.05185377268565671
5,particularli,1,3,0.010370754537131342
5,partner,2,4,0.009060496927161045
5,pass,2,3,0.020741509074262685
5,password,2,3,0.020741509074262685
5,per,1,2,0.018602485511315006
5,perceiv,1,3,0.010370754537131342
5,percentag,1,2,0.018602485511315006
5,perform,6,4,0.027181490781483138
5,period,7,3,0.0725952817599194
5,permit,1,3,0.010370754537131342
5,person,1,4,0.004530248463580523
5,personnel,5,3,0.05185377268565671
5,philosophi,3,2,0.05580745653394502
5,physic,2,3,0.020741509074262685
5,place,1,4,0.004530248463580523
5,plai,4,4,0.01812099385432209
5,plan,3,3,0.031112263611394027
5,pleas,3,5,0.0
5,polici,8,5,0.0
5,polit,1,3,0.010370754537131342
5,portion,1,2,0.018602485511315006
5,posit,1,3,0.010370754537131342
5,possibl,2,3,0.020741509074262685
5,post,3,3,0.031112263611394027
5,potenti,2,3,0.020741509074262685
5,practic,4,5,0.0
5,preced,1,2,0.018602485511315006
5,prepar,1,2,0.018602485511315006
5,presenc,1,2,0.018602485511315006
5,present,1,3,0.010370754537131342
5,prevent,6,3,0.062224527222788054
5,previou,2,2,0.03720497102263001
5,principl,2,5,0.0
5,prison,4,4,0.01812099385432209
5,privaci,2,4,0.009060496927161045
5,privat,1,3,0.010370754537131342
5,problem,1,3,0.010370754537131342
5,procedur,9,3,0.09333679083418209
5,process,12,3,0.12444905444557611
5,procur,8,3,0.08296603629705074
5,produc,5,3,0.05185377268565671
5,product,17,5,0.0
5,profil,1,3,0.010370754537131342
5,program,6,4,0.027181490781483138
5,prohibit,8,4,0.03624198770864418
5,promot,2,3,0.020741509074262685
5,promptli,1,2,0.018602485511315006
5,properti,1,3,0.010370754537131342
5,proposit,1,2,0.018602485511315006
5,protect,1,5,0.0
5,protein,1,2,0.018602485511315006
5,protocol,2,3,0.020741509074262685
5,provid,15,4,0.06795372695370784
5,provis,1,3,0.010370754537131342
5,psycholog,1,2,0.018602485511315006
5,public,2,3,0.020741509074262685
5,publicli,1,2,0.018602485511315006
5,punish,2,2,0.03720497102263001
5,purchas,3,4,0.013590745390741569
5,purpos,2,4,0.009060496927161045
5,qualifi,2,3,0.020741509074262685
5,qualiti,5,4,0.022651242317902612
5,quarter,1,2,0.018602485511315006
5,quarterli,1,2,0.018602485511315006
5,race,1,2,0.018602485511315006
